,date,Open,Close,Volume,Price_change,stock,Positive,Negative,Neutral
892,2013-08-22,32.189998626708984,32.38999938964844,31169900,1,Microsoft,0.05033607089093749,0.3265105559091483,0.6231533576335225
893,2013-08-23,35.16999816894531,34.75,225493800,1,Microsoft,0.15445671623779667,0.03844842697597209,0.8070948670307795
894,2013-08-26,34.400001525878906,34.150001525878906,72786800,-1,Microsoft,0.1483041184643904,0.1632442336219052,0.6884516552090645
895,2013-08-27,33.52000045776367,33.2599983215332,58522300,-1,Microsoft,0.03704671794548625,0.10218834085389969,0.8607649356126785
896,2013-08-28,33.38999938964844,33.02000045776367,44257400,-1,Microsoft,0.040463941792647,0.3566834790011247,0.6028525804479917
897,2013-08-29,32.93000030517578,33.54999923706055,45284700,1,Microsoft,0.0420930907130241,0.0185065660625696,0.939400315284729
898,2013-08-30,33.369998931884766,33.400001525878906,42790200,-1,Microsoft,0.04644602102537946,0.28869420165816945,0.6648597704867522
899,2013-09-03,31.75,31.8799991607666,154507000,-1,Microsoft,0.17829404911026356,0.23224385259673,0.5894620725885034
900,2013-09-04,31.38999938964844,31.200000762939453,142320600,-1,Microsoft,0.25776497470214965,0.1522162159439176,0.5900188133120536
901,2013-09-05,31.100000381469727,31.229999542236328,71644900,0,Microsoft,0.27007840387523174,0.07394279446452852,0.6559788025915623
902,2013-09-06,31.309999465942383,31.149999618530277,75434900,-1,Microsoft,0.09372256416827436,0.038184508991738114,0.8680929442246755
903,2013-09-09,31.21999931335449,31.65999984741211,49628500,1,Microsoft,0.12075981880641641,0.3749608355056908,0.5042793469296561
904,2013-09-10,31.899999618530277,32.38999938964844,56881200,1,Microsoft,0.05278721079230305,0.0415274621918797,0.9056853353977203
905,2013-09-11,32.56999969482422,32.7400016784668,39087500,1,Microsoft,0.15095437224954364,0.2604887895286083,0.5885568168014288
906,2013-09-12,32.720001220703125,32.689998626708984,32860200,0,Microsoft,0.11531425764163329,0.15954590712984398,0.7251397768656412
907,2013-09-13,32.77000045776367,33.029998779296875,40899000,1,Microsoft,0.12603334710001945,0.0202895533293485,0.8536771237850189
908,2013-09-16,33.380001068115234,32.79999923706055,52839700,-1,Microsoft,0.05263022426515815,0.13635611673817033,0.8110136389732361
909,2013-09-17,33.41999816894531,32.93000030517578,84716500,1,Microsoft,0.0602368768304586,0.01726259337738155,0.9225005507469177
910,2013-09-18,32.9900016784668,33.31999969482422,64099900,1,Microsoft,0.0315983779728412,0.4938662052154541,0.4745354354381561
911,2013-09-19,33.47999954223633,33.63999938964844,42026600,1,Microsoft,0.12226400077342987,0.13696309812366955,0.7407728672027588
912,2013-09-20,33.40999984741211,32.790000915527344,102904900,-1,Microsoft,0.0438718696435292,0.0472650739053885,0.9088630477587382
913,2013-09-23,32.540000915527344,32.7400016784668,39826100,0,Microsoft,0.06281713520487145,0.22874039194236198,0.7084425116578738
914,2013-09-24,32.869998931884766,32.45000076293945,40685000,-1,Microsoft,0.0998216792941093,0.0350944623351097,0.8650838136672974
915,2013-09-25,32.4900016784668,32.5099983215332,28907500,0,Microsoft,0.06815935224294659,0.02583021651953456,0.9060104131698609
916,2013-09-26,32.63999938964844,32.77000045776367,28504000,1,Microsoft,0.03335790075361726,0.45977692641317847,0.5068651467561722
917,2013-09-27,32.880001068115234,33.27000045776367,55348000,1,Microsoft,0.10773657634854315,0.01526282122358675,0.8770006000995636
918,2013-09-30,33.0,33.279998779296875,39839500,0,Microsoft,0.12437636242248112,0.30679367436096067,0.5688299369066954
919,2013-10-01,33.349998474121094,33.58000183105469,36718700,1,Microsoft,0.3228047490119934,0.0659173801541328,0.6112778186798096
920,2013-10-02,33.36000061035156,33.91999816894531,46946800,1,Microsoft,0.06855604409550622,0.48075937448690337,0.4506845921278
921,2013-10-03,33.880001068115234,33.86000061035156,38703800,0,Microsoft,0.1112605147063732,0.0910570006817579,0.7976824641227722
922,2013-10-04,33.689998626708984,33.880001068115234,33008100,0,Microsoft,0.0318269082345068,0.5001277774572372,0.4680452486500144
923,2013-10-07,33.599998474121094,33.29999923706055,35069300,-1,Microsoft,0.1593562783673405,0.07810307969339188,0.7625406384468079
924,2013-10-08,33.310001373291016,33.0099983215332,41017600,-1,Microsoft,0.0381223590423663,0.34089470654726023,0.6209829499324163
925,2013-10-09,33.06999969482422,33.06999969482422,35878600,0,Microsoft,0.06635904638096682,0.25625058962032193,0.6773903872817755
926,2013-10-10,33.310001373291016,33.7599983215332,42875100,1,Microsoft,0.025734325870871447,0.06189979054033755,0.9123659133911133
927,2013-10-11,33.68000030517578,34.130001068115234,30033300,1,Microsoft,0.09691456208626426,0.0147590724130471,0.888326366742452
928,2013-10-14,33.900001525878906,34.45000076293945,27757900,1,Microsoft,0.16564960511667381,0.14206754283181253,0.6922828661543983
929,2013-10-15,34.66999816894531,34.4900016784668,47097800,0,Microsoft,0.02887108381837602,0.5834580879658461,0.38767085783183575
930,2013-10-16,34.599998474121094,34.63999938964844,35111600,1,Microsoft,0.05707018201549844,0.33048630397145945,0.6124434980253378
931,2013-10-17,34.45000076293945,34.91999816894531,31359200,1,Microsoft,0.1304465681314468,0.0138214193284511,0.8557319641113281
932,2013-10-18,34.81999969482422,34.959999084472656,41811700,0,Microsoft,0.42257386026903987,0.06105097569525238,0.5163751835934818
933,2013-10-21,34.97999954223633,34.9900016784668,27433500,0,Microsoft,0.25892543606460094,0.09981897450052198,0.6412555538117886
934,2013-10-22,35.02000045776367,34.58000183105469,40438500,-1,Microsoft,0.22285260278731583,0.07217670865356916,0.7049706749618053
935,2013-10-23,34.349998474121094,33.7599983215332,58600500,-1,Microsoft,0.24495434078077474,0.11549053185929851,0.639555137604475
936,2013-10-24,33.81999969482422,33.720001220703125,53209700,0,Microsoft,0.405388967932335,0.3816011210105249,0.2130099290183612
937,2013-10-25,35.880001068115234,35.72999954223633,113494000,1,Microsoft,0.11389496736228466,0.0395375173538923,0.8465675115585327
938,2013-10-28,35.61000061035156,35.56999969482422,38383600,-1,Microsoft,0.135112234391272,0.483333044918254,0.3815547414124012
939,2013-10-29,35.630001068115234,35.52000045776367,31702200,0,Microsoft,0.3950155921280384,0.13458037357777353,0.4704040579497814
940,2013-10-30,35.529998779296875,35.540000915527344,36997700,0,Microsoft,0.0634827346851428,0.02327562092492973,0.9132416645685831
941,2013-10-31,35.65999984741211,35.40999984741211,41682300,-1,Microsoft,0.03390644378960126,0.28529227040708066,0.680801299214363
942,2013-11-01,35.66999816894531,35.529998779296875,40264600,1,Microsoft,0.1384130455553531,0.2102103110402822,0.6513766624033451
943,2013-11-04,35.59000015258789,35.939998626708984,28060700,1,Microsoft,0.01595673756673925,0.5263726860284805,0.45767055079340935
944,2013-11-05,35.790000915527344,36.63999938964844,51681900,1,Microsoft,0.025636440142989103,0.0955508034676313,0.8788127303123474
945,2013-11-06,37.2400016784668,38.18000030517578,88948800,1,Microsoft,0.4274306669831276,0.10886276140809054,0.46370659396052355
946,2013-11-07,37.959999084472656,37.5,60437400,-1,Microsoft,0.21121009097745014,0.09784014026323949,0.6909497603774071
947,2013-11-08,37.66999816894531,37.77999877929688,36737800,1,Microsoft,0.0583762414753437,0.1975298523902893,0.7440938949584961
948,2013-11-11,37.68999862670898,37.59000015258789,26872500,-1,Microsoft,0.056808669740955005,0.3380172935624917,0.6051740099986395
949,2013-11-12,37.380001068115234,37.36000061035156,31651600,-1,Microsoft,0.24020142760127783,0.048908035270869676,0.7108905352652073
950,2013-11-13,36.97999954223633,38.15999984741211,44957600,1,Microsoft,0.03990444215014572,0.3385252524167299,0.6215702593326569
951,2013-11-14,37.869998931884766,38.02000045776367,46183700,-1,Microsoft,0.09369954280555245,0.0359769276110455,0.87032350897789
952,2013-11-15,37.95000076293945,37.84000015258789,50601300,-1,Microsoft,0.04319673553109168,0.4187761783599854,0.538027073442936
953,2013-11-18,37.34999847412109,37.20000076293945,53277500,-1,Microsoft,0.05790297593921415,0.04463485721498723,0.8974621593952179
954,2013-11-19,36.84999847412109,36.7400016784668,44275000,-1,Microsoft,0.08789242990314956,0.33100920791427296,0.5810983553528786
955,2013-11-20,36.91999816894531,37.08000183105469,32229900,1,Microsoft,0.2517857155762613,0.2295320620760321,0.5186822209507227
956,2013-11-21,37.27000045776367,37.400001525878906,23064700,1,Microsoft,0.142019007820636,0.4228715971112251,0.4351094141602516
957,2013-11-22,37.52999877929688,37.56999969482422,27982000,1,Microsoft,0.2633696608245373,0.21793937170878047,0.5186909791082144
958,2013-11-25,37.93000030517578,37.63999938964844,30646800,0,Microsoft,0.162330264536043,0.03367183730006212,0.8039978742599487
959,2013-11-26,37.56999969482422,37.34999847412109,34465300,-1,Microsoft,0.08366942266002292,0.4346347525715828,0.48169582476839423
960,2013-11-27,37.56999969482422,37.59999847412109,26002100,1,Microsoft,0.0992968901991844,0.018861752003431268,0.8818413813908895
961,2013-11-29,37.81999969482422,38.130001068115234,22090400,1,Microsoft,0.0934945195913314,0.0107287745922803,0.895776629447937
962,2013-12-02,38.09000015258789,38.45000076293945,42950400,1,Microsoft,0.0556484498083591,0.0514680482447147,0.8928834795951843
963,2013-12-03,38.13999938964844,38.310001373291016,52109800,-1,Microsoft,0.2078587387998899,0.020754801730314836,0.7713864843050638
964,2013-12-04,38.209999084472656,38.93999862670898,51983600,1,Microsoft,0.27934581056858104,0.1663347701542079,0.5543194450438023
965,2013-12-05,38.84999847412109,38.0,116305000,-1,Microsoft,0.23122785389423367,0.09447007682174441,0.6743020802736283
966,2013-12-06,38.41999816894531,38.36000061035156,36457300,1,Microsoft,0.10421770686904581,0.0478014014661312,0.8479808966318766
967,2013-12-09,38.560001373291016,38.709999084472656,30286000,1,Microsoft,0.09701036289334293,0.2369248995091766,0.6660647727549076
968,2013-12-10,38.61000061035156,38.11000061035156,37828600,-1,Microsoft,0.1020271132389704,0.148922956859072,0.7490499516328176
969,2013-12-11,38.060001373291016,37.61000061035156,39853400,-1,Microsoft,0.06278792489320036,0.044585031922906596,0.8926270306110382
970,2013-12-12,37.63999938964844,37.220001220703125,36012800,-1,Microsoft,0.09412585943937299,0.16697831992059944,0.7388958126306534
971,2013-12-13,37.41999816894531,36.68999862670898,40066100,-1,Microsoft,0.03135666400194164,0.04446399360895154,0.9241793513298034
972,2013-12-16,36.72999954223633,36.88999938964844,31734200,1,Microsoft,0.1546939905318949,0.07181937061250206,0.7734866539637247
973,2013-12-17,36.93999862670898,36.52000045776367,45687700,-1,Microsoft,0.04835418518632647,0.11821595244109626,0.8334298819303513
974,2013-12-18,36.36000061035156,36.58000183105469,63192100,0,Microsoft,0.16879763081669805,0.04206523702790337,0.7891371051470438
975,2013-12-19,36.5099983215332,36.25,34160100,-1,Microsoft,0.08969855681061742,0.03190628439188002,0.8783951550722122
976,2013-12-20,36.20000076293945,36.79999923706055,62649100,1,Microsoft,0.07566201710142192,0.2982094418257475,0.6261285794898868
977,2013-12-23,36.810001373291016,36.619998931884766,25128700,-1,Microsoft,0.052850106731057105,0.37711141817271704,0.5700385067611933
978,2013-12-24,36.720001220703125,37.08000183105469,14243000,1,Microsoft,0.34019911537567776,0.036694475760062496,0.6231064386665821
979,2013-12-27,37.58000183105469,37.290000915527344,14563000,-1,Microsoft,0.0686870291829109,0.0141728930175304,0.9171400666236876
980,2013-12-31,37.400001525878906,37.40999984741211,17503500,1,Microsoft,0.23053582012653345,0.01600505737587805,0.753459095954895
981,2014-01-03,37.20000076293945,36.90999984741211,31134800,-1,Microsoft,0.0297700827941298,0.3687585834413767,0.6014713267795742
982,2014-01-06,36.84999847412109,36.130001068115234,43603700,-1,Microsoft,0.32855204306542873,0.02641290565952655,0.6450350508093834
983,2014-01-07,36.33000183105469,36.40999984741211,35802800,1,Microsoft,0.18709057962728867,0.13731327621887124,0.6755961345301734
984,2014-01-08,36.0,35.7599983215332,59971700,-1,Microsoft,0.12235870926330483,0.13572589556376133,0.7419154047966003
985,2014-01-09,35.880001068115234,35.529998779296875,36516300,-1,Microsoft,0.0435838587582111,0.0272538531571626,0.9291622638702391
986,2014-01-10,35.900001525878906,36.040000915527344,40548800,1,Microsoft,0.22674454282969234,0.05205253465101117,0.721202902495861
987,2014-01-13,35.9900016784668,34.97999954223633,45901900,-1,Microsoft,0.0978856012225151,0.0177870541810989,0.8843273520469666
988,2014-01-14,34.72999954223633,35.779998779296875,41623300,1,Microsoft,0.392913170158863,0.01760899042710655,0.5894777774810791
989,2014-01-15,35.900001525878906,36.7599983215332,44812600,1,Microsoft,0.2329963818192482,0.0349335595965385,0.7320700287818909
990,2014-01-16,36.68999862670898,36.88999938964844,38018700,1,Microsoft,0.09110312489792699,0.023478815797716324,0.8854180574417114
991,2014-01-17,36.83000183105469,36.380001068115234,46267500,-1,Microsoft,0.16991109400987625,0.1149252570633377,0.7151636369526386
992,2014-01-21,36.81999969482422,36.16999816894531,31567300,-1,Microsoft,0.13997147418558595,0.0372191468874613,0.8228093584378561
993,2014-01-22,36.2599983215332,35.93000030517578,21904300,-1,Microsoft,0.06876513796548044,0.22539846040308475,0.7058363954226176
994,2014-01-23,36.09000015258789,36.060001373291016,43954000,1,Microsoft,0.25900256012876827,0.027542305799821948,0.7134551405906677
995,2014-01-24,37.45000076293945,36.810001373291016,76395500,1,Microsoft,0.46535761033495265,0.14011358671511212,0.39452879565457505
996,2014-01-27,36.869998931884766,36.02999877929688,44420800,-1,Microsoft,0.27826830511912704,0.12340424023568627,0.598327461630106
997,2014-01-28,36.119998931884766,36.27000045776367,36205500,1,Microsoft,0.10170154486383708,0.271405211516789,0.6268932798079082
998,2014-01-29,35.97999954223633,36.65999984741211,52745900,1,Microsoft,0.05872273910790678,0.30570330843329424,0.6355739217251539
999,2014-01-30,36.790000915527344,36.86000061035156,35036300,1,Microsoft,0.28513477742671967,0.0114152263849973,0.7034499943256378
1000,2014-01-31,36.95000076293945,37.84000015258789,93162300,1,Microsoft,0.18520618292192617,0.15007059633110958,0.6647232373555502
1001,2014-02-03,37.7400016784668,36.47999954223633,64063100,-1,Microsoft,0.14723146706819532,0.14027143580218154,0.7124970753987631
1002,2014-02-04,36.970001220703125,36.34999847412109,54697900,-1,Microsoft,0.16247909534722565,0.171297650411725,0.6662232153117656
1003,2014-02-05,36.290000915527344,35.81999969482422,55814400,-1,Microsoft,0.3154019477777183,0.23998314514756197,0.4446149181574583
1004,2014-02-06,35.79999923706055,36.18000030517578,35351800,1,Microsoft,0.09614700078964229,0.3214440320928891,0.582408926760157
1005,2014-02-07,36.31999969482422,36.560001373291016,33260500,1,Microsoft,0.8354817032814026,0.0155885992571711,0.1489297449588775
1006,2014-02-10,36.630001068115234,36.79999923706055,26767000,1,Microsoft,0.06817150861024854,0.2513933781534433,0.68043512403965
1007,2014-02-11,36.880001068115234,37.16999816894531,32141400,1,Microsoft,0.0753871798515319,0.0497892112471163,0.8748236000537872
1008,2014-02-12,37.34999847412109,37.470001220703125,27051800,1,Microsoft,0.23879274725914,0.05336127476766701,0.7078459784388542
1009,2014-02-13,37.33000183105469,37.61000061035156,37635500,1,Microsoft,0.0354517549276351,0.2484239339828491,0.7161242961883545
1010,2014-02-14,37.38999938964844,37.619998931884766,31407500,0,Microsoft,0.3534346237778664,0.17911875890567897,0.46744661778211594
1011,2014-02-18,37.630001068115234,37.41999816894531,32834000,-1,Microsoft,0.0530310620864232,0.08817052748054265,0.8587984244028727
1012,2014-02-19,37.220001220703125,37.5099983215332,29750400,0,Microsoft,0.2894231136888265,0.06541171960998325,0.6451651528477669
1013,2014-02-20,37.56999969482422,37.75,27526100,1,Microsoft,0.0443949215114116,0.0220131017267704,0.9335920214653016
1014,2014-02-21,37.93999862670898,37.97999954223633,38021300,1,Microsoft,0.11648252287081307,0.12762880757717146,0.7558886706829071
1015,2014-02-24,37.68999862670898,37.68999862670898,32085100,-1,Microsoft,0.21758358712707243,0.024533819008086356,0.757882616349629
1016,2014-02-25,37.61000061035156,37.540000915527344,30736500,-1,Microsoft,0.08146097208373247,0.4307494452223182,0.4877896085381508
1017,2014-02-26,37.58000183105469,37.470001220703125,41041800,0,Microsoft,0.05356576852500435,0.047538091428577844,0.8988961577415466
1018,2014-02-27,37.45000076293945,37.86000061035156,33903400,1,Microsoft,0.0774549888446927,0.4414362758398056,0.48110872507095337
1019,2014-02-28,37.97999954223633,38.310001373291016,41215000,1,Microsoft,0.031458395843704495,0.11083904653787607,0.8577025334040324
1020,2014-03-03,37.91999816894531,37.77999877929688,29717500,-1,Microsoft,0.08465258856969217,0.17623156921139785,0.7391158406223569
1021,2014-03-04,38.20000076293945,38.40999984741211,26802400,1,Microsoft,0.13217953406274313,0.21986087076365948,0.6479596100747586
1022,2014-03-05,38.25,38.11000061035156,20520100,-1,Microsoft,0.0418245457112789,0.8038175702095032,0.1543579548597335
1023,2014-03-06,38.13999938964844,38.150001525878906,23582200,0,Microsoft,0.08304170593619344,0.3482042610645294,0.5687540471553802
1024,2014-03-07,38.27999877929688,37.900001525878906,26591600,-1,Microsoft,0.0410359306260943,0.03293430432677265,0.9260297119617462
1025,2014-03-10,37.9900016784668,37.81999969482422,19006600,0,Microsoft,0.07403400198866919,0.455555472522974,0.47041050779322785
1026,2014-03-11,37.869998931884766,38.02000045776367,25216400,1,Microsoft,0.07915407903492448,0.23057310208678244,0.6902728259563446
1027,2014-03-12,37.79999923706055,38.27000045776367,30494100,1,Microsoft,0.06643880391493436,0.2934875336941331,0.6400736724026501
1028,2014-03-13,38.41999816894531,37.88999938964844,32169700,-1,Microsoft,0.04445555713027715,0.16141906753182406,0.7941254079341888
1029,2014-03-14,37.650001525878906,37.70000076293945,27195600,-1,Microsoft,0.04527184677620727,0.22418001232047877,0.7305481632550558
1030,2014-03-17,37.900001525878906,38.04999923706055,20479600,1,Microsoft,0.15042498707771298,0.023144853922227964,0.8264301816622416
1031,2014-03-18,38.2599983215332,39.54999923706055,64063900,1,Microsoft,0.07770382426679129,0.04406846663914615,0.8782277405261993
1032,2014-03-19,39.470001220703125,39.27000045776367,35597200,-1,Microsoft,0.11354981673260528,0.20641158955792582,0.6800386011600494
1033,2014-03-20,39.25,40.33000183105469,59269800,1,Microsoft,0.045381219126284046,0.11314711719751355,0.8414716422557831
1034,2014-03-21,40.720001220703125,40.15999984741211,80721800,-1,Microsoft,0.07069722027517851,0.585614723036997,0.3436880602966994
1035,2014-03-24,40.34000015258789,40.5,46098400,1,Microsoft,0.1042319696396589,0.0321488864719867,0.8636191368103028
1036,2014-03-25,40.65999984741211,40.34000015258789,43193100,-1,Microsoft,0.10074370056390758,0.02445227503776548,0.8748040437698364
1037,2014-03-26,40.47999954223633,39.790000915527344,41977500,-1,Microsoft,0.039004906080663204,0.22344445809721947,0.7375506162643433
1038,2014-03-27,39.7400016784668,39.36000061035156,35369200,-1,Microsoft,0.06346593573689456,0.4682248193770647,0.4683092549443245
1039,2014-03-28,39.790000915527344,40.29999923706055,43472700,1,Microsoft,0.20133576169610018,0.12570559717714783,0.6729586437344551
1040,2014-03-31,40.43000030517578,40.9900016784668,46886300,1,Microsoft,0.1681708679534495,0.25895446119830007,0.5728746745735407
1041,2014-04-01,41.150001525878906,41.41999816894531,32605000,1,Microsoft,0.042528601984182964,0.12530492184062791,0.8321664929389954
1042,2014-04-02,41.43999862670898,41.34999847412109,28666700,0,Microsoft,0.08970317430794233,0.16944086008394751,0.7408559620380402
1043,2014-04-03,41.290000915527344,41.0099983215332,30139600,-1,Microsoft,0.12295147528251006,0.349990335603555,0.5270581978062788
1044,2014-04-04,41.25,39.869998931884766,51409600,-1,Microsoft,0.058334120859702375,0.09889550444980456,0.8427704175313314
1045,2014-04-07,39.959999084472656,39.79999923706055,37559600,0,Microsoft,0.046797798713669125,0.3092433172278106,0.643958886153996
1046,2014-04-08,39.75,39.81999969482422,35918600,0,Microsoft,0.1030090870335698,0.2367964254226535,0.6601945087313652
1047,2014-04-09,39.93000030517578,40.470001220703125,27398700,1,Microsoft,0.3853577342815697,0.12612655665725464,0.4885157127864659
1048,2014-04-10,40.43999862670898,39.36000061035156,45960800,-1,Microsoft,0.8345226943492889,0.0202674493193626,0.145209826529026
1049,2014-04-11,39.0,39.209999084472656,34330200,-1,Microsoft,0.1677027804156144,0.026497740298509532,0.8057995041211446
1050,2014-04-14,39.11000061035156,39.18000030517578,32006600,0,Microsoft,0.038717094808816854,0.0431625004857778,0.9181203544139862
1051,2014-04-15,39.34000015258789,39.75,33968700,1,Microsoft,0.026096134912222572,0.4930904246866703,0.48081345204263926
1052,2014-04-16,40.060001373291016,40.400001525878906,30615800,1,Microsoft,0.18837083902742183,0.1896270862115281,0.6220020731644971
1053,2014-04-17,40.0099983215332,40.0099983215332,36688400,-1,Microsoft,0.1615745238959789,0.05631437214712296,0.7821111083030701
1054,2014-04-21,40.130001068115234,39.93999862670898,22221200,0,Microsoft,0.03183643817901609,0.16664724461734295,0.8015162944793701
1055,2014-04-22,39.959999084472656,39.9900016784668,27056700,0,Microsoft,0.0494631007313728,0.0232550930231809,0.9272817373275756
1056,2014-04-23,39.9900016784668,39.68999862670898,24602800,-1,Microsoft,0.2456111814826727,0.11947852419689292,0.634910311549902
1057,2014-04-24,39.7400016784668,39.86000061035156,42381600,1,Microsoft,0.21813127689529205,0.15310674090869725,0.6287619916256517
1058,2014-04-25,40.290000915527344,39.90999984741211,56876800,0,Microsoft,0.20628052577376366,0.2692714380100369,0.524448030628264
1059,2014-04-28,40.13999938964844,40.869998931884766,50610200,1,Microsoft,0.05731810070574276,0.3194475984200835,0.623234341541926
1060,2014-04-29,41.09999847412109,40.5099983215332,29636200,-1,Microsoft,0.15151841426268217,0.2082860780258973,0.6401954827209314
1061,2014-04-30,40.400001525878906,40.400001525878906,35458700,-1,Microsoft,0.08792168125510214,0.029616263322532144,0.8824620723724366
1062,2014-05-01,40.2400016784668,40.0,28787400,-1,Microsoft,0.03969293941433225,0.3307582597869138,0.6295487886915604
1063,2014-05-02,40.310001373291016,39.68999862670898,43416600,-1,Microsoft,0.1531402344504992,0.07505689313014344,0.7718028823534647
1064,2014-05-05,39.52000045776367,39.43000030517578,22460900,-1,Microsoft,0.041948180412873584,0.2896729442290962,0.668378883972764
1065,2014-05-06,39.290000915527344,39.060001373291016,27112400,-1,Microsoft,0.25457407285769773,0.027360625254611137,0.71806534131368
1066,2014-05-07,39.220001220703125,39.41999816894531,41744500,1,Microsoft,0.3396591633558273,0.014515063539147341,0.6458257615566254
1067,2014-05-08,39.34000015258789,39.63999938964844,32120400,1,Microsoft,0.15158124174922702,0.019540523877367322,0.8288782089948654
1068,2014-05-09,39.540000915527344,39.540000915527344,29647600,-1,Microsoft,0.031220263335853753,0.4712134422734379,0.4975663051009178
1069,2014-05-12,39.7400016784668,39.970001220703125,22782600,1,Microsoft,0.07964349444955579,0.02800932200625535,0.8923471719026566
1070,2014-05-13,39.91999816894531,40.41999816894531,27004800,1,Microsoft,0.09502250282093878,0.0832636919803917,0.821713775396347
1071,2014-05-15,40.09000015258789,39.59999847412109,37793200,-1,Microsoft,0.0444951653480529,0.0485416613519191,0.9069632291793824
1072,2014-05-16,39.66999816894531,39.83000183105469,29867100,1,Microsoft,0.08764701709151265,0.0359623595140874,0.8763906061649323
1073,2014-05-19,39.61000061035156,39.75,24537400,0,Microsoft,0.09093411266803736,0.06432157009840005,0.8447443544864655
1074,2014-05-20,39.68000030517578,39.68000030517578,21320900,0,Microsoft,0.09378758026286955,0.4556960978079587,0.45051633939146996
1075,2014-05-21,39.79999923706055,40.34999847412109,22398700,1,Microsoft,0.24433850694913417,0.16527262493036687,0.5903888700995594
1076,2014-05-22,40.290000915527344,40.09999847412109,20201800,-1,Microsoft,0.16433087945915756,0.3499695220962167,0.485699606128037
1077,2014-05-23,40.369998931884766,40.119998931884766,18020000,0,Microsoft,0.05566572956740852,0.07096519488841287,0.8733690977096558
1078,2014-05-27,40.2599983215332,40.18999862670898,26160600,0,Microsoft,0.03481079870834942,0.3906016508117318,0.5745875388383865
1079,2014-05-28,40.13999938964844,40.0099983215332,25711500,-1,Microsoft,0.16388166633745035,0.20521992367381847,0.630898384998242
1080,2014-05-29,40.150001525878906,40.34000015258789,19888200,1,Microsoft,0.11364078521728516,0.0230217729695141,0.8633374571800232
1081,2014-05-30,40.45000076293945,40.93999862670898,34567600,1,Microsoft,0.29989557676017287,0.05249204020947214,0.6476123601198196
1082,2014-06-02,40.95000076293945,40.790000915527344,18504300,-1,Microsoft,0.0772845080743233,0.2425706908106804,0.6801448067029318
1083,2014-06-03,40.59999847412109,40.290000915527344,18068900,-1,Microsoft,0.2197896353900432,0.0168690159916877,0.7633413672447205
1084,2014-06-04,40.209999084472656,40.31999969482422,23209000,0,Microsoft,0.0296598151326179,0.4333140254020691,0.5370261073112488
1085,2014-06-05,40.59000015258789,41.209999084472656,31865200,1,Microsoft,0.17777795903384683,0.3179381880909204,0.5042838553587595
1086,2014-06-06,41.47999954223633,41.47999954223633,24060500,1,Microsoft,0.0261595686897635,0.0941505245864391,0.8796899318695068
1087,2014-06-09,41.38999938964844,41.27000045776367,15019200,-1,Microsoft,0.060498029738664603,0.03702522739768024,0.9024767398834228
1088,2014-06-10,41.02999877929688,41.11000061035156,15117700,-1,Microsoft,0.10278523340821262,0.18213099706917998,0.7150837704539299
1089,2014-06-11,40.93000030517578,40.86000061035156,18040000,-1,Microsoft,0.1020875977352261,0.13005348676815626,0.7678589001297951
1090,2014-06-12,40.810001373291016,40.58000183105469,29818900,-1,Microsoft,0.046593923121690695,0.847112387418747,0.10629373416304584
1091,2014-06-13,41.09999847412109,41.22999954223633,26310000,1,Microsoft,0.17804412047068274,0.028961323822538035,0.7929945588111877
1092,2014-06-16,41.040000915527344,41.5,24205300,1,Microsoft,0.1070037707686424,0.08235535933636126,0.8106408417224884
1093,2014-06-17,41.290000915527344,41.68000030517578,22518600,1,Microsoft,0.0580426715314388,0.0948690855875611,0.8470882326364517
1094,2014-06-18,41.61000061035156,41.650001525878906,27097000,0,Microsoft,0.0617709085345268,0.017109402455389434,0.9211196700731913
1095,2014-06-19,41.56999969482422,41.5099983215332,19828200,-1,Microsoft,0.07396904192864891,0.30290191690437496,0.6231290325522423
1096,2014-06-20,41.45000076293945,41.68000030517578,47764900,1,Microsoft,0.03174611087888475,0.04359374009072775,0.9246601462364196
1097,2014-06-23,41.72999954223633,41.9900016784668,18743900,1,Microsoft,0.06684217043220995,0.04286011029034845,0.8902977406978607
1098,2014-06-24,41.83000183105469,41.75,26509100,-1,Microsoft,0.1402906961739063,0.0140387075953185,0.8456706404685974
1099,2014-06-25,41.70000076293945,42.02999877929688,20049100,1,Microsoft,0.2746400674805045,0.24992454657331106,0.4754353929311037
1100,2014-06-26,41.93000030517578,41.720001220703125,23604400,-1,Microsoft,0.1886806935071945,0.5095176696777344,0.3018016815185547
1101,2014-06-30,42.16999816894531,41.70000076293945,30793100,-1,Microsoft,0.3127930425107479,0.3853410128504038,0.30186596140265465
1102,2014-07-02,41.72999954223633,41.900001525878906,20208100,0,Microsoft,0.041306453756988,0.3579955291934311,0.6006980538368225
1103,2014-07-03,41.90999984741211,41.79999923706055,15969300,0,Microsoft,0.05509422463364895,0.15996192721650002,0.7849438637495041
1104,2014-07-07,41.75,41.9900016784668,21952400,1,Microsoft,0.05448709428310387,0.07985162238279976,0.8656612833340963
1105,2014-07-08,41.869998931884766,41.77999877929688,31218200,-1,Microsoft,0.1338959957162539,0.2498266290252407,0.6162773569424947
1106,2014-07-09,41.97999954223633,41.66999816894531,18445900,-1,Microsoft,0.1139882462099194,0.12012144960463048,0.7658902883529664
1107,2014-07-10,41.369998931884766,41.68999862670898,21854700,0,Microsoft,0.2033212289214134,0.05987679306417698,0.7368019878864288
1108,2014-07-11,41.70000076293945,42.09000015258789,24083000,1,Microsoft,0.03392017167061563,0.09265617607161397,0.8734236657619476
